order_id,customer_id,order_date,channel,store_city,product_id,product_name,category,product_type,quantity,unit_price,line_total,discount_pct
ORD-13706,C0686,2024-08-26,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,2,24.99,49.98,0
ORD-13707,C0769,2024-08-23,in-store,Miami,P024,Farmhouse Coffee Table,Furniture,product,2,349.99,664.98,5
ORD-13708,C1909,2024-08-09,in-store,New York,P016,Down Comforter (Queen),Bedding & Bath,product,2,199.99,399.98,0
ORD-13708,C1909,2024-08-09,in-store,New York,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,2,34.99,69.98,0
ORD-13709,C0815,2024-08-06,online,,P053,Outdoor Umbrella 9ft,Outdoor & Garden,product,1,129.99,110.49,15
ORD-13709,C0815,2024-08-06,online,,P056,Self-Watering Herb Garden,Outdoor & Garden,product,2,39.99,67.98,15
ORD-13709,C0815,2024-08-06,online,,P042,Gallery Frame Set (5),Decor,product,2,49.99,84.98,15
ORD-13709,C0815,2024-08-06,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,25.49,15
ORD-13709,C0815,2024-08-06,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,1,24.99,21.24,15
ORD-13710,C0358,2024-08-03,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-13710,C0358,2024-08-03,online,,P036,Industrial Chandelier,Lighting,product,1,249.99,249.99,0
ORD-13710,C0358,2024-08-03,online,,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,2,69.99,139.98,0
ORD-13711,C1673,2024-08-16,in-store,Nashville,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,89.99,0
ORD-13712,C0019,2024-08-09,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-13712,C0019,2024-08-09,online,,P027,Rattan Accent Chair,Furniture,product,1,249.99,249.99,0
ORD-13712,C0019,2024-08-09,online,,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,79.99,0
ORD-13713,C1540,2024-08-09,in-store,Chicago,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,1,69.99,69.99,0
ORD-13713,C1540,2024-08-09,in-store,Chicago,P031,Writing Desk,Furniture,product,2,279.99,559.98,0
ORD-13713,C1540,2024-08-09,in-store,Chicago,P060,Seagrass Basket Large,Storage,product,2,39.99,79.98,0
ORD-13713,C1540,2024-08-09,in-store,Chicago,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,259.98,0
ORD-13713,C1540,2024-08-09,in-store,Chicago,P009,Chef Knife Set (3pc),Kitchen & Dining,product,1,129.99,129.99,0
ORD-13714,C1257,2024-08-11,online,,P030,Bookcase 5-Tier,Furniture,product,1,189.99,189.99,0
ORD-13714,C1257,2024-08-11,online,,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-13715,C1227,2024-08-05,in-store,Miami,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,89.99,0
ORD-13715,C1227,2024-08-05,in-store,Miami,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,34.99,0
ORD-13716,C0770,2024-08-05,in-store,Los Angeles,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,220.98,15
ORD-13717,C1352,2024-08-22,online,,P012,Stand Mixer,Kitchen & Dining,product,2,349.99,664.98,5
ORD-13717,C1352,2024-08-22,online,,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,2,79.99,151.98,5
ORD-13717,C1352,2024-08-22,online,,P038,Soy Candle Collection (3),Lighting,product,1,39.99,37.99,5
ORD-13718,C0663,2024-08-04,in-store,Portland,P048,Throw Pillow Set (2),Decor,product,1,44.99,40.49,10
ORD-13719,C1907,2024-08-20,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,3,59.99,179.97,0
ORD-13719,C1907,2024-08-20,online,,P061,Modular Closet System,Storage,product,2,299.99,599.98,0
ORD-13719,C1907,2024-08-20,online,,P042,Gallery Frame Set (5),Decor,product,2,49.99,99.98,0
ORD-13719,C1907,2024-08-20,online,,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,49.99,0
ORD-13719,C1907,2024-08-20,online,,P043,Oversized Wall Mirror,Decor,product,2,179.99,359.98,0
ORD-13720,C0997,2024-08-01,online,,S006,Personal Shopping Session,Services,service,1,150.00,150.00,0
ORD-13721,C1646,2024-08-07,in-store,Los Angeles,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-13721,C1646,2024-08-07,in-store,Los Angeles,S005,Home Staging — Full Home,Services,service,1,1200.00,1200.00,0
ORD-13722,C1619,2024-08-27,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,1,24.99,24.99,0
ORD-13723,C1670,2024-08-02,online,,P029,Floating Wall Shelf Set (3),Furniture,product,1,79.99,79.99,0
ORD-13723,C1670,2024-08-02,online,,P030,Bookcase 5-Tier,Furniture,product,1,189.99,189.99,0
ORD-13723,C1670,2024-08-02,online,,S001,Interior Design Consultation (1hr),Services,service,1,175.00,175.00,0
ORD-13723,C1670,2024-08-02,online,,P064,Stackable Pantry Bins (6),Storage,product,3,44.99,134.97,0
ORD-13724,C0957,2024-08-02,online,,P041,Abstract Canvas Print (24x36),Decor,product,1,89.99,89.99,0
ORD-13725,C0301,2024-08-07,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-13725,C0301,2024-08-07,online,,P025,Marble Side Table,Furniture,product,1,199.99,199.99,0
ORD-13725,C0301,2024-08-07,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,2,34.99,69.98,0
ORD-13725,C0301,2024-08-07,online,,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-13725,C0301,2024-08-07,online,,P059,Woven Storage Basket Set (4),Storage,product,1,54.99,54.99,0
ORD-13726,C1215,2024-08-28,online,,P030,Bookcase 5-Tier,Furniture,product,3,189.99,569.97,0
ORD-13727,C1618,2024-08-27,in-store,Austin,P045,Dried Floral Arrangement,Decor,product,3,44.99,121.47,10
ORD-13727,C1618,2024-08-27,in-store,Austin,P053,Outdoor Umbrella 9ft,Outdoor & Garden,product,1,129.99,116.99,10
ORD-13727,C1618,2024-08-27,in-store,Austin,P052,Wicker Patio Lounge Chair,Outdoor & Garden,product,1,349.99,314.99,10
ORD-13728,C1069,2024-08-01,in-store,Denver,P025,Marble Side Table,Furniture,product,2,199.99,399.98,0
ORD-13728,C1069,2024-08-01,in-store,Denver,P021,Bamboo Bath Mat,Bedding & Bath,product,2,44.99,89.98,0
ORD-13729,C1475,2024-08-20,online,,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-13729,C1475,2024-08-20,online,,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,34.99,0
ORD-13730,C1589,2024-08-21,in-store,Portland,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-13730,C1589,2024-08-21,in-store,Portland,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,2,49.99,99.98,0
ORD-13731,C0992,2024-08-12,in-store,Portland,P064,Stackable Pantry Bins (6),Storage,product,2,44.99,89.98,0
ORD-13732,C0175,2024-08-15,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,259.98,0
ORD-13733,C0238,2024-08-04,online,,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,89.99,0
ORD-13733,C0238,2024-08-04,online,,P037,Brass Wall Sconce (pair),Lighting,product,2,109.99,219.98,0
ORD-13733,C0238,2024-08-04,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,2,34.99,69.98,0
ORD-13734,C0480,2024-08-26,online,,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,199.99,0
ORD-13734,C0480,2024-08-26,online,,P052,Wicker Patio Lounge Chair,Outdoor & Garden,product,1,349.99,349.99,0
ORD-13734,C0480,2024-08-26,online,,P009,Chef Knife Set (3pc),Kitchen & Dining,product,2,129.99,259.98,0
ORD-13734,C0480,2024-08-26,online,,P023,Mid-Century Dining Table,Furniture,product,1,599.99,599.99,0
ORD-13734,C0480,2024-08-26,online,,P034,Ceramic Floor Lamp,Lighting,product,1,149.99,149.99,0
ORD-13735,C1683,2024-08-20,online,,P055,Hanging Planter Set (3),Outdoor & Garden,product,1,44.99,44.99,0
ORD-13735,C1683,2024-08-20,online,,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,2,69.99,139.98,0
ORD-13736,C1845,2024-08-28,in-store,Nashville,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-13736,C1845,2024-08-28,in-store,Nashville,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,29.99,0
ORD-13737,C0690,2024-08-05,in-store,Austin,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,34.99,0
ORD-13737,C0690,2024-08-05,in-store,Austin,P034,Ceramic Floor Lamp,Lighting,product,2,149.99,299.98,0
ORD-13737,C0690,2024-08-05,in-store,Austin,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,3,24.99,74.97,0
ORD-13738,C0389,2024-08-17,online,,P005,Stoneware Bowl Set (6),Kitchen & Dining,product,3,44.99,134.97,0
ORD-13738,C0389,2024-08-17,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-13739,C1316,2024-08-19,online,,P028,Velvet Armchair,Furniture,product,1,449.99,449.99,0
ORD-13739,C1316,2024-08-19,online,,P039,Beeswax Taper Candles (12),Lighting,product,1,29.99,29.99,0
ORD-13740,C1265,2024-08-16,online,,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-13740,C1265,2024-08-16,online,,P005,Stoneware Bowl Set (6),Kitchen & Dining,product,1,44.99,44.99,0
ORD-13740,C1265,2024-08-16,online,,P011,Espresso Machine,Kitchen & Dining,product,1,299.99,299.99,0
ORD-13740,C1265,2024-08-16,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,1,24.99,24.99,0
ORD-13741,C1618,2024-08-19,online,,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,71.99,10
ORD-13742,C0372,2024-08-11,online,,S010,Seasonal Decor Refresh,Services,service,1,250.00,250.00,0
ORD-13742,C0372,2024-08-11,online,,P065,Entryway Coat Rack,Storage,product,2,89.99,179.98,0
ORD-13743,C0360,2024-08-01,in-store,Chicago,P047,Jute Runner 2x8,Decor,product,1,79.99,79.99,0
ORD-13744,C1671,2024-08-17,online,,P052,Wicker Patio Lounge Chair,Outdoor & Garden,product,2,349.99,699.98,0
ORD-13744,C1671,2024-08-17,online,,P055,Hanging Planter Set (3),Outdoor & Garden,product,2,44.99,89.98,0
ORD-13744,C1671,2024-08-17,online,,P048,Throw Pillow Set (2),Decor,product,1,44.99,44.99,0
ORD-13744,C1671,2024-08-17,online,,P055,Hanging Planter Set (3),Outdoor & Garden,product,1,44.99,44.99,0
ORD-13745,C1540,2024-08-12,in-store,Nashville,P016,Down Comforter (Queen),Bedding & Bath,product,1,199.99,179.99,10
ORD-13745,C1540,2024-08-12,in-store,Nashville,P011,Espresso Machine,Kitchen & Dining,product,2,299.99,539.98,10
ORD-13745,C1540,2024-08-12,in-store,Nashville,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,314.99,10
ORD-13745,C1540,2024-08-12,in-store,Nashville,P041,Abstract Canvas Print (24x36),Decor,product,1,89.99,80.99,10
ORD-13746,C1526,2024-08-10,online,,P055,Hanging Planter Set (3),Outdoor & Garden,product,1,44.99,44.99,0
ORD-13746,C1526,2024-08-10,online,,P019,Turkish Cotton Bath Towel Set (4),Bedding & Bath,product,1,79.99,79.99,0
ORD-13747,C1605,2024-08-07,in-store,Miami,P031,Writing Desk,Furniture,product,1,279.99,279.99,0
ORD-13747,C1605,2024-08-07,in-store,Miami,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,34.99,0
ORD-13747,C1605,2024-08-07,in-store,Miami,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,64.99,0
ORD-13748,C0522,2024-08-21,online,,P052,Wicker Patio Lounge Chair,Outdoor & Garden,product,1,349.99,349.99,0
ORD-13748,C0522,2024-08-21,online,,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,49.99,0
ORD-13748,C0522,2024-08-21,online,,P036,Industrial Chandelier,Lighting,product,1,249.99,249.99,0
ORD-13749,C0175,2024-08-08,online,,P043,Oversized Wall Mirror,Decor,product,1,179.99,170.99,5
ORD-13750,C1264,2024-08-15,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,1,34.99,29.74,15
ORD-13750,C1264,2024-08-15,online,,P006,Crystal Wine Glass Set (4),Kitchen & Dining,product,1,64.99,55.24,15
ORD-13750,C1264,2024-08-15,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,1,34.99,29.74,15
ORD-13750,C1264,2024-08-15,online,,P059,Woven Storage Basket Set (4),Storage,product,2,54.99,93.48,15
ORD-13751,C1327,2024-08-06,online,,S008,Delivery & Assembly — Premium,Services,service,1,149.00,149.00,0
ORD-13751,C1327,2024-08-06,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,3,34.99,104.97,0
ORD-13752,C0885,2024-08-18,online,,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,2,69.99,132.98,5
ORD-13752,C0885,2024-08-18,online,,P059,Woven Storage Basket Set (4),Storage,product,2,54.99,104.48,5
ORD-13753,C0456,2024-08-20,in-store,Chicago,P046,Hand-Woven Area Rug 5x7,Decor,product,1,249.99,249.99,0
ORD-13753,C0456,2024-08-20,in-store,Chicago,P023,Mid-Century Dining Table,Furniture,product,1,599.99,599.99,0
ORD-13753,C0456,2024-08-20,in-store,Chicago,P058,Copper Watering Can,Outdoor & Garden,product,1,49.99,49.99,0
ORD-13753,C0456,2024-08-20,in-store,Chicago,P026,Upholstered Dining Chair (2),Furniture,product,1,299.99,299.99,0
ORD-13754,C0936,2024-08-12,in-store,Portland,P017,Weighted Blanket 15lb,Bedding & Bath,product,1,89.99,85.49,5
ORD-13754,C0936,2024-08-12,in-store,Portland,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,33.24,5
ORD-13754,C0936,2024-08-12,in-store,Portland,P030,Bookcase 5-Tier,Furniture,product,1,189.99,180.49,5
ORD-13754,C0936,2024-08-12,in-store,Portland,P021,Bamboo Bath Mat,Bedding & Bath,product,2,44.99,85.48,5
ORD-13754,C0936,2024-08-12,in-store,Portland,P001,"Cast Iron Skillet 12""",Kitchen & Dining,product,1,49.99,47.49,5
ORD-13755,C1372,2024-08-03,in-store,Los Angeles,P061,Modular Closet System,Storage,product,1,299.99,299.99,0
ORD-13755,C1372,2024-08-03,in-store,Los Angeles,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,1,49.99,49.99,0
ORD-13756,C1964,2024-08-13,online,,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,34.99,0
ORD-13757,C1051,2024-08-12,online,,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,349.99,0
ORD-13757,C1051,2024-08-12,online,,P034,Ceramic Floor Lamp,Lighting,product,1,149.99,149.99,0
ORD-13758,C0060,2024-08-18,online,,P012,Stand Mixer,Kitchen & Dining,product,1,349.99,297.49,15
ORD-13759,C1806,2024-08-03,in-store,New York,P066,Bathroom Shelf Unit,Storage,product,1,69.99,69.99,0
ORD-13759,C1806,2024-08-03,in-store,New York,P023,Mid-Century Dining Table,Furniture,product,3,599.99,1799.97,0
ORD-13759,C1806,2024-08-03,in-store,New York,P045,Dried Floral Arrangement,Decor,product,1,44.99,44.99,0
ORD-13760,C0322,2024-09-18,online,,P035,Rattan Pendant Light,Lighting,product,1,119.99,119.99,0
ORD-13761,C1054,2024-09-15,in-store,New York,P062,Velvet Hangers (50-pack),Storage,product,1,29.99,29.99,0
ORD-13762,C0739,2024-09-23,online,,P063,Kitchen Drawer Organizer Set,Storage,product,1,34.99,34.99,0
ORD-13762,C0739,2024-09-23,online,,P002,Stainless Steel Pot Set (5pc),Kitchen & Dining,product,3,189.99,569.97,0
ORD-13762,C0739,2024-09-23,online,,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,1,24.99,24.99,0
ORD-13763,C1769,2024-09-21,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,2,29.99,59.98,0
ORD-13764,C0238,2024-09-14,in-store,Miami,P003,Non-Stick Frying Pan,Kitchen & Dining,product,2,34.99,69.98,0
ORD-13764,C0238,2024-09-14,in-store,Miami,P005,Stoneware Bowl Set (6),Kitchen & Dining,product,1,44.99,44.99,0
ORD-13765,C0854,2024-09-14,online,,S008,Delivery & Assembly — Premium,Services,service,1,149.00,141.55,5
ORD-13765,C0854,2024-09-14,online,,P055,Hanging Planter Set (3),Outdoor & Garden,product,1,44.99,42.74,5
ORD-13765,C0854,2024-09-14,online,,P027,Rattan Accent Chair,Furniture,product,1,249.99,237.49,5
ORD-13765,C0854,2024-09-14,online,,S002,Interior Design Consultation (2hr),Services,service,1,299.00,284.05,5
ORD-13765,C0854,2024-09-14,online,,P003,Non-Stick Frying Pan,Kitchen & Dining,product,1,34.99,33.24,5
ORD-13766,C0512,2024-09-15,in-store,Los Angeles,P064,Stackable Pantry Bins (6),Storage,product,1,44.99,44.99,0
ORD-13766,C0512,2024-09-15,in-store,Los Angeles,P027,Rattan Accent Chair,Furniture,product,1,249.99,249.99,0
ORD-13766,C0512,2024-09-15,in-store,Los Angeles,P041,Abstract Canvas Print (24x36),Decor,product,1,89.99,89.99,0
ORD-13766,C0512,2024-09-15,in-store,Los Angeles,S009,Gift Registry Planning,Services,service,1,99.00,99.00,0
ORD-13767,C1078,2024-09-18,in-store,Chicago,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-13768,C0103,2024-09-16,online,,P024,Farmhouse Coffee Table,Furniture,product,1,349.99,349.99,0
ORD-13768,C0103,2024-09-16,online,,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-13768,C0103,2024-09-16,online,,P051,Teak Outdoor Dining Set (5pc),Outdoor & Garden,product,1,899.99,899.99,0
ORD-13768,C0103,2024-09-16,online,,P003,Non-Stick Frying Pan,Kitchen & Dining,product,3,34.99,104.97,0
ORD-13768,C0103,2024-09-16,online,,P066,Bathroom Shelf Unit,Storage,product,1,69.99,69.99,0
ORD-13769,C1998,2024-09-25,online,,P032,Standing Desk Converter,Furniture,product,1,199.99,199.99,0
ORD-13769,C1998,2024-09-25,online,,P035,Rattan Pendant Light,Lighting,product,2,119.99,239.98,0
ORD-13770,C1512,2024-09-23,online,,P020,Waffle Weave Hand Towels (6),Bedding & Bath,product,1,34.99,33.24,5
ORD-13771,C1303,2024-09-21,in-store,Denver,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-13771,C1303,2024-09-21,in-store,Denver,S010,Seasonal Decor Refresh,Services,service,1,250.00,250.00,0
ORD-13772,C1327,2024-09-22,online,,P003,Non-Stick Frying Pan,Kitchen & Dining,product,3,34.99,104.97,0
ORD-13772,C1327,2024-09-22,online,,P011,Espresso Machine,Kitchen & Dining,product,2,299.99,599.98,0
ORD-13773,C1262,2024-09-04,online,,S004,Home Staging — Living Room,Services,service,1,450.00,450.00,0
ORD-13774,C0811,2024-09-15,online,,S001,Interior Design Consultation (1hr),Services,service,1,175.00,157.50,10
ORD-13774,C0811,2024-09-15,online,,P061,Modular Closet System,Storage,product,1,299.99,269.99,10
ORD-13774,C0811,2024-09-15,online,,P050,Decorative Bookends (pair),Decor,product,1,34.99,31.49,10
ORD-13775,C0517,2024-09-28,online,,P035,Rattan Pendant Light,Lighting,product,1,119.99,119.99,0
ORD-13776,C1925,2024-09-16,online,,P008,Bamboo Cutting Board,Kitchen & Dining,product,1,29.99,26.99,10
ORD-13776,C1925,2024-09-16,online,,P032,Standing Desk Converter,Furniture,product,2,199.99,359.98,10
ORD-13776,C1925,2024-09-16,online,,P028,Velvet Armchair,Furniture,product,2,449.99,809.98,10
ORD-13776,C1925,2024-09-16,online,,P018,Memory Foam Pillow (2-pack),Bedding & Bath,product,1,69.99,62.99,10
ORD-13777,C0720,2024-09-28,online,,P026,Upholstered Dining Chair (2),Furniture,product,1,299.99,299.99,0
ORD-13778,C1050,2024-09-15,in-store,Austin,P016,Down Comforter (Queen),Bedding & Bath,product,3,199.99,599.97,0
ORD-13779,C1462,2024-09-15,in-store,New York,P042,Gallery Frame Set (5),Decor,product,3,49.99,149.97,0
ORD-13780,C1050,2024-09-24,in-store,Austin,P031,Writing Desk,Furniture,product,2,279.99,559.98,0
ORD-13780,C1050,2024-09-24,in-store,Austin,P027,Rattan Accent Chair,Furniture,product,1,249.99,249.99,0
ORD-13781,C0701,2024-09-14,in-store,Miami,P066,Bathroom Shelf Unit,Storage,product,2,69.99,139.98,0
ORD-13782,C0204,2024-09-12,in-store,Chicago,P010,Wooden Serving Tray,Kitchen & Dining,product,1,39.99,39.99,0
ORD-13782,C0204,2024-09-12,in-store,Chicago,P007,Handblown Tumbler Set (6),Kitchen & Dining,product,1,54.99,54.99,0
ORD-13782,C0204,2024-09-12,in-store,Chicago,P048,Throw Pillow Set (2),Decor,product,1,44.99,44.99,0
ORD-13782,C0204,2024-09-12,in-store,Chicago,P047,Jute Runner 2x8,Decor,product,2,79.99,159.98,0
ORD-13782,C0204,2024-09-12,in-store,Chicago,P044,Ceramic Vase Collection (3),Decor,product,1,59.99,59.99,0
ORD-13783,C1800,2024-09-20,online,,P045,Dried Floral Arrangement,Decor,product,1,44.99,44.99,0
ORD-13783,C1800,2024-09-20,online,,S010,Seasonal Decor Refresh,Services,service,1,250.00,250.00,0
ORD-13784,C1308,2024-09-24,in-store,Austin,P022,Ceramic Soap Dispenser Set,Bedding & Bath,product,1,24.99,24.99,0
ORD-13785,C0070,2024-09-22,online,,P038,Soy Candle Collection (3),Lighting,product,3,39.99,119.97,0
ORD-13785,C0070,2024-09-22,online,,P010,Wooden Serving Tray,Kitchen & Dining,product,3,39.99,119.97,0
ORD-13785,C0070,2024-09-22,online,,P014,Linen Sheet Set (King),Bedding & Bath,product,1,179.99,179.99,0
ORD-13786,C1918,2024-09-26,in-store,Miami,P004,Ceramic Dinner Plate Set (4),Kitchen & Dining,product,1,59.99,59.99,0
ORD-13786,C1918,2024-09-26,in-store,Miami,P010,Wooden Serving Tray,Kitchen & Dining,product,1,39.99,39.99,0
ORD-13786,C1918,2024-09-26,in-store,Miami,P066,Bathroom Shelf Unit,Storage,product,1,69.99,69.99,0
ORD-13787,C0270,2024-09-11,in-store,Chicago,P015,Microfiber Sheet Set (Full),Bedding & Bath,product,2,49.99,89.98,10
ORD-13787,C0270,2024-09-11,in-store,Chicago,P028,Velvet Armchair,Furniture,product,2,449.99,809.98,10
ORD-13787,C0270,2024-09-11,in-store,Chicago,P021,Bamboo Bath Mat,Bedding & Bath,product,1,44.99,40.49,10
ORD-13788,C1969,2024-09-04,online,,P046,Hand-Woven Area Rug 5x7,Decor,product,2,249.99,449.98,10
ORD-13788,C1969,2024-09-04,online,,P034,Ceramic Floor Lamp,Lighting,product,2,149.99,269.98,10
ORD-13789,C0226,2024-09-24,online,,P057,Premium Garden Tool Set,Outdoor & Garden,product,1,69.99,62.99,10
ORD-13790,C1889,2024-09-12,online,,P051,Teak Outdoor Dining Set (5pc),Outdoor & Garden,product,1,899.99,899.99,0
